Train No,Train Name,Arrival time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name,Duration
10103,MANDOVI EXPR,15-05-2024 18:45,590,CSMT,CST-MUMBAI,MAO,MADGOAN JN.,0 days 11:35:00
10104,MANDOVI EXPR,15-05-2024 12:24,176,MAO,MADGOAN JN.,CSMT,CST-MUMBAI,0 days 03:09:00
1011,CSMT-NGP SF,15-05-2024 14:20,841,CSMT,CST-MUMBAI,NGP,NAGPUR JN.(CR),0 days 14:00:00
1037,LTT-SWV SPL,15-05-2024 10:30,513,LTT,LOKMANYA TILAK TERMINUS,SWV,SAWANTWADI ROAD,0 days 09:20:00
1038,SWV-LTT SPL,15-05-2024 00:20,503,SWV,SAWANTWADI ROAD,LTT,LOKMANYA TILAK TERMINUS,0 days 13:45:00
1045,LTT-KRMI SPL,15-05-2024 11:00,563,LTT,LOKMANYA TILAK TERMINUS,KRMI,KARMALI,0 days 09:50:00
107,SWV-MAO-VLNK,15-05-2024 12:10,78,SWV,SAWANTWADI ROAD,MAO,MADGOAN JN.,0 days 01:45:00
108,VLNK-MAO-SWV,15-05-2024 22:25,83,MAO,MADGOAN JN.,SWV,SAWANTWADI ROAD,0 days 01:55:00
1119,AJNI-KRMI SP,15-05-2024 20:30,1329,AJNI,AJNI,KRMI,KARMALI,0 days 00:40:00
1120,KRMI-AJNI SP,15-05-2024 22:00,1319,KRMI,KARMALI,AJNI,AJNI,0 days 00:30:00
1122,KRMI-CSMT SP,15-05-2024 10:30,569,KRMI,KARMALI,CSMT,CST-MUMBAI,0 days 12:00:00
1196,NGP-KRMI SPL,15-05-2024 21:30,1332,NGP,NAGPUR JN.(CR),KRMI,KARMALI,0 days 01:40:00
128,MAO-KOP SPEC,15-05-2024 17:45,978,MAO,MADGOAN JN.,KOP,CHHATRAPATI SHAHU MAHARAJ TERMINUS,0 days 01:55:00
1301,PUNE-MAJN WE,15-05-2024 12:30,976,PUNE,PUNE JN.,MAJN,MANGALORE JN,0 days 06:20:00
1302,MAJN-PUNE WE,15-05-2024 13:10,973,MAJN,MANGALORE JN,PUNE,PUNE JN.,0 days 02:35:00
1442,DSJ-KK MTY S,15-05-2024 02:15,1581,DSJ,DELHI-SAFDAR JANG,KK,KHADKI,0 days 09:00:00
1655,PUNE-JBP SPL,15-05-2024 06:15,1050,PUNE,PUNE JN.,JBP,JABALPUR,0 days 04:30:00
1656,JBP-PUNE SPL,15-05-2024 14:05,1050,JBP,JABALPUR,PUNE,PUNE JN.,0 days 05:25:00
1705,BDTS-JBP SF,15-05-2024 21:40,1261,BDTS,BANDRA TERMINUS,JBP,JABALPUR,0 days 21:25:00
1706,JBP-BDTS SF,15-05-2024 11:15,1262,JBP,JABALPUR,BDTS,BANDRA TERMINUS,0 days 03:05:00
1707,JBP-ATT BI-W,15-05-2024 11:45,1360,JBP,JABALPUR,ATT,ATARI JN,0 days 02:30:00
1708,ATT-JBP BI-W,15-05-2024 17:20,1362,ATT,ATARI JN,JBP,JABALPUR,0 days 02:35:00
2025,CSMT-KRMI SF,15-05-2024 13:20,579,CSMT,CST-MUMBAI,KRMI,KARMALI,0 days 08:20:00
2026,KRMI-CSMT SF,15-05-2024 23:00,569,KRMI,KARMALI,CSMT,CST-MUMBAI,0 days 08:30:00
2191,JBP-SRC SF S,15-05-2024 16:00,1123,JBP,JABALPUR,SRC,SANTRAGACHI JN.,0 days 04:10:00
2192,SRC-JBP SF S,15-05-2024 15:50,1123,SRC,SANTRAGACHI JN.,JBP,JABALPUR,0 days 04:50:00
2195,REWA-BPL SF,15-05-2024 23:00,551,REWA,REWA,BPL,BHOPAL,0 days 09:40:00
2196,BPL-REWA SF,15-05-2024 09:45,549,BPL,BHOPAL,REWA,REWA,0 days 14:00:00
2515,TVC-SCL SPL,15-05-2024 05:00,3939,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR,0 days 04:55:00
2651,PLNI-POY EXP,15-05-2024 09:10,62,PLNI,PALANI,POY,POLLACHI,0 days 01:25:00
2652,POY-PLNI EXP,15-05-2024 18:10,62,POY,POLLACHI,PLNI,PALANI,0 days 01:25:00
2731,HYB-JP HSP,15-05-2024 06:25,1854,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.,0 days 10:00:00
2732,JP-HYB SPECI,15-05-2024 02:00,1853,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN,0 days 12:35:00
2821,PUNE-SRC AC,15-05-2024 18:15,2066,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.,0 days 07:45:00
2822,SRC-PUNE  AC,15-05-2024 02:45,2073,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.,0 days 15:45:00
2833,RJT-SRC SF A,15-05-2024 16:35,2332,RJT,RAJKOT,SRC,SANTRAGACHI JN.,0 days 05:45:00
2834,SRC-RJT SF A,15-05-2024 13:45,2351,SRC,SANTRAGACHI JN.,RJT,RAJKOT,0 days 07:20:00
2841,SRC MAS SPL,15-05-2024 15:20,1656,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL,0 days 02:40:00
2842,MAS SRC SPL,15-05-2024 23:30,1656,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.,0 days 05:10:00
2845,PUNE HTE SPL,15-05-2024 18:20,1770,PUNE,PUNE JN.,HTE,HATIA,0 days 07:35:00
2846,HTE-PUNE SPL,15-05-2024 02:45,1791,HTE,HATIA,PUNE,PUNE JN.,0 days 18:15:00
290,PALACE ON WH,15-05-2024 02:30,2694,DSJ,DELHI-SAFDAR JANG,DSJ,DELHI-SAFDAR JANG,0 days 16:00:00
3101,KOAA PURI SP,15-05-2024 11:50,523,KOAA,KOLKATA,PURI,PURI,0 days 12:05:00
3102,PURI KOAA SP,15-05-2024 10:25,522,PURI,PURI,KOAA,KOLKATA,0 days 12:20:00
3301,ASN-DHN MEMU,15-05-2024 11:35,58,ASN,ASANSOL MAIN,DHN,DHANBAD JN.,0 days 01:25:00
3302,DHN-ASN MEMU,15-05-2024 13:10,58,DHN,DHANBAD JN.,ASN,ASANSOL MAIN,0 days 01:25:00
3305,DHN-KUSUNDA,15-05-2024 11:50,3,DHN,DHANBAD JN.,KDS,KUSUNDA,0 days 00:20:00
3306,KUSUNDA-DHN,15-05-2024 12:25,3,KDS,KUSUNDA,DHN,DHANBAD JN.,0 days 00:20:00
3307,SZE-PLJE MEM,15-05-2024 15:15,4,SZE,SONARDIH,PLJE,PHULWARTANR,0 days 00:35:00
3308,PLJE-SZE MEM,15-05-2024 13:45,4,PLJE,PHULWARTANR,SZE,SONARDIH,0 days 00:30:00
3501,JSME-ANVT BI,15-05-2024 14:10,1193,JSME,JASIDIH JN.,ANVT,ANAND VIHAR TERMINAL,0 days 04:20:00
3502,ANVT-JSME BI,15-05-2024 17:30,1193,ANVT,ANAND VIHAR TERMINAL,JSME,JASIDIH JN.,0 days 02:20:00
401,BSB BHARATDA,15-05-2024 10:00,1618,AWB,AURANGABAD,BSB,VARANASI JN.,0 days 11:30:00
421,LKO-SVDK FTR,15-05-2024 08:00,1276,LKO,LUCKNOW JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 15:00:00
422,SVDK-LKO FTR,15-05-2024 14:30,1277,SVDK,SHRI MATA VAISHNO DEVI KATRA,LKO,LUCKNOW JN.,0 days 02:45:00
4401,ANVT-UHP EXP,15-05-2024 13:00,710,ANVT,ANAND VIHAR TERMINAL,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 09:20:00
4402,UHP-ANVT EXP,15-05-2024 14:05,710,SVDK,SHRI MATA VAISHNO DEVI KATRA,ANVT,ANAND VIHAR TERMINAL,0 days 09:45:00
4409,DLI-SVDK SPL,15-05-2024 11:30,653,DLI,DELHI JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 09:40:00
4410,SVDK-DLI SPL,15-05-2024 03:15,653,SVDK,SHRI MATA VAISHNO DEVI KATRA,DLI,DELHI JN.,0 days 10:15:00
4419,MAO-NZM WINT,15-05-2024 16:55,1916,MAO,MADGOAN JN.,NZM,HAZRAT NIZAMUDDIN JN,0 days 06:15:00
4420,NZM-MAO WINT,15-05-2024 19:40,1924,NZM,HAZRAT NIZAMUDDIN JN,MAO,MADGOAN JN.,0 days 04:05:00
4735,BKN - HW EXP,15-05-2024 10:25,691,BKN,BIKANER JN.,HW,HARIDWAR JN,0 days 09:20:00
4736,HW - BKN EXP,15-05-2024 09:25,691,HW,HARIDWAR JN,BKN,BIKANER JN.,0 days 10:25:00
4767,HMH-SGNR SPL,15-05-2024 16:05,67,HMH,HANUMANGARH JN.,SGNR,SHRI GANGANAGAR,0 days 01:40:00
4768,SGNR-HMH SPL,15-05-2024 13:00,67,SGNR,SHRI GANGANAGAR,HMH,HANUMANGARH JN.,0 days 01:50:00
4769,HMH SGNR PAS,15-05-2024 19:30,67,HMH,HANUMANGARH JN.,SGNR,SHRI GANGANAGAR,0 days 01:45:00
477,FTR TRAIN NO,15-05-2024 15:20,2616,SSA,SIRSA,SSA,SIRSA,0 days 03:10:00
4770,SGNR HMH PAS,15-05-2024 17:05,67,SGNR,SHRI GANGANAGAR,HMH,HANUMANGARH JN.,0 days 01:35:00
4771,SDLP-SGNR SP,15-05-2024 08:45,232,SDLP,SADULPUR JN,SGNR,SHRI GANGANAGAR,0 days 06:10:00
4772,SGNR-SDLP SP,15-05-2024 01:00,232,SGNR,SHRI GANGANAGAR,SDLP,SADULPUR JN,0 days 17:45:00
4773,SGNR SOG SPL,15-05-2024 22:40,125,SGNR,SHRI GANGANAGAR,SOG,SURATGARH JN.,0 days 03:05:00
4774,SOG SGNR SPL,15-05-2024 03:55,125,SOG,SURATGARH JN.,SGNR,SHRI GANGANAGAR,0 days 02:35:00
4801,PBC MKN PASS,15-05-2024 07:30,21,PBC,PARVATSAR CITY,MKN,MAKRANA JN.,0 days 01:00:00
4802,MKN PBC PASS,15-05-2024 20:20,21,MKN,MAKRANA JN.,PBC,PARVATSAR CITY,0 days 01:00:00
4831,JU HW SPL,15-05-2024 10:45,882,JU,JODHPUR JN.,HW,HARIDWAR JN,0 days 02:45:00
4832,HW JU SPL,15-05-2024 11:45,881,HW,HARIDWAR JN,JU,JODHPUR JN.,0 days 05:00:00
4851,MTD RTGH SPL,15-05-2024 11:30,197,MTD,MERTA ROAD JN.,RTGH,RATANAGARH JN,0 days 04:40:00
4852,RTGH MTD SPL,15-05-2024 22:00,197,RTGH,RATANAGARH JN,MTD,MERTA ROAD JN.,0 days 05:05:00
4853,RTGH CUR SPL,15-05-2024 13:10,42,RTGH,RATANAGARH JN,CUR,CHURU,0 days 01:15:00
4854,CUR RTGH SPL,15-05-2024 16:45,42,CUR,CHURU,RTGH,RATANAGARH JN,0 days 01:00:00
4921,SRE-UMB MEMU,15-05-2024 06:30,81,SRE,SAHARANPUR JN.,UMB,AMBALA CANTT JN,0 days 01:45:00
4922,UMB-SRE MEMU,15-05-2024 22:40,81,UMB,AMBALA CANTT JN,SRE,SAHARANPUR JN.,0 days 01:55:00
4991,PTK-JAT DEMU,15-05-2024 17:10,99,PTK,PATHANKOT JN.,JAT,JAMMU TAWI,0 days 02:30:00
4992,JAT-PTK DEMU,15-05-2024 12:10,99,JAT,JAMMU TAWI,PTK,PATHANKOT JN.,0 days 02:20:00
502,RJPB-UMB FTR,15-05-2024 09:30,1206,RJPB,RAJENDRANAGAR TERMINAL,UMB,AMBALA CANTT JN,0 days 01:00:00
504,PNBE-BTI FTR,15-05-2024 10:00,1313,PNBE,PATNA JN.,BTI,BATHINDA JN,0 days 01:00:00
506,PNBE-PTA FTR,15-05-2024 15:45,1161,PNBE,PATNA JN.,PTA,PATIALA,0 days 01:30:00
5061,GKP - BNY SP,15-05-2024 09:50,112,GKP,GORAKHPUR JN.,BNY,BARHNI,0 days 03:05:00
5062,BNY - GKP SP,15-05-2024 20:05,112,BNY,BARHNI,GKP,GORAKHPUR JN.,0 days 02:45:00
5065,CPR-LJN,15-05-2024 08:15,503,CPR,CHHAPRA JN.,LJN,LUCKNOW JN.,0 days 11:15:00
5066,LJN-CPR-EXP,15-05-2024 08:25,505,LJN,LUCKNOW JN.,CPR,CHHAPRA JN.,0 days 12:00:00
5105,GKP-BST SPL,15-05-2024 13:35,64,GKP,GORAKHPUR JN.,BST,BASTI,0 days 01:50:00
5106,BST-GKP SPL,15-05-2024 15:40,64,BST,BASTI,GKP,GORAKHPUR JN.,0 days 01:30:00
5305,CPA-FBD EXP,15-05-2024 18:25,136,CPA,KANPUR ANWARGANJ,FBD,FARRUKHABAD JN,0 days 03:30:00
5306,FBD- CPA EXP,15-05-2024 14:30,136,FBD,FARRUKHABAD JN,CPA,KANPUR ANWARGANJ,0 days 02:55:00
5309,BC-LKU SPL,15-05-2024 22:45,81,BC,BAREILLY CITY,LKU,LALKUA JN.,0 days 01:50:00
5310,LKU-BC EXP,15-05-2024 19:25,81,LKU,LALKUA JN.,BC,BAREILLY CITY,0 days 01:55:00
5521,JMP-SHC SPEC,15-05-2024 00:25,81,JMP,JAMALPUR JN.,SHC,SAHARSA JN.,0 days 20:15:00
5522,SHC-JMP SPEC,15-05-2024 08:00,81,SHC,SAHARSA JN.,JMP,JAMALPUR JN.,0 days 02:50:00
557,RSD-PJP BSF,15-05-2024 11:00,1301,URK,URKURA,PJP,PANJIPARA,0 days 12:30:00
5613,JLWC-KOTA SP,15-05-2024 08:05,85,JLWC,JHALAWAR CITY,KOTA,KOTA,0 days 02:05:00
5614,KOTA-JLWC SP,15-05-2024 21:25,85,KOTA,KOTA,JLWC,JHALAWAR CITY,0 days 02:15:00
5619,NLP - MZS PA,15-05-2024 17:30,153,NLP,NORTH LAKHIMPUR,MZS,MURKEONG SELEK,0 days 04:10:00
5620,MZS - NLP PA,15-05-2024 12:50,153,MZS,MURKEONG SELEK,NLP,NORTH LAKHIMPUR,0 days 04:05:00
5631,GHY - SCL PA,15-05-2024 05:55,380,GHY,GUWAHATI,SCL,SILCHAR,0 days 11:35:00
5632,SCL - GHY PA,15-05-2024 07:45,379,SCL,SILCHAR,GHY,GUWAHATI,0 days 11:35:00
5715,GAREEB NAWAZ,15-05-2024 05:10,87,NJP,NEW JALPAIGURI JN,KNE,KISHANGANJ,0 days 02:10:00
5716,GAREEB NAWAZ,15-05-2024 06:30,87,KNE,KISHANGANJ,NJP,NEW JALPAIGURI JN,0 days 02:30:00
5719,KIR - SGUJ D,15-05-2024 03:15,204,KIR,KATIHAR JN.,SGUJ,SILIGURI JN.,0 days 20:00:00
5720,SGUJ - KIR D,15-05-2024 23:00,205,SGUJ,SILIGURI JN.,KIR,KATIHAR JN.,0 days 05:00:00
5863,RNY - RPAN P,15-05-2024 21:25,89,RNY,RANGIYA JN.,RPAN,RANGAPARA NORTH,0 days 03:05:00
5864,RPAN - RNY P,15-05-2024 07:45,88,RPAN,RANGAPARA NORTH,RNY,RANGIYA JN.,0 days 02:45:00
5865,RNY - MZS PA,15-05-2024 20:20,426,RNY,RANGIYA JN.,MZS,MURKEONG SELEK,0 days 12:05:00
5866,MZS - RNY PA,15-05-2024 17:45,425,MZS,MURKEONG SELEK,RNY,RANGIYA JN.,0 days 11:45:00
6001,MS-TEN SPECI,15-05-2024 10:30,649,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN,0 days 11:20:00
6002,TEN - MS SPE,15-05-2024 03:30,649,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE,0 days 11:30:00
6006,ERS-MAS SPL,15-05-2024 10:30,699,ERS,ERNAKULAM. JN,MAS,CHENNAI CENTRAL,0 days 08:55:00
6009,SRC-PDY SPL,15-05-2024 20:15,1844,SRC,SANTRAGACHI JN.,PDY,PONDICHERRY,0 days 06:05:00
6010,PDY-SRC SPL,15-05-2024 04:30,1843,PDY,PONDICHERRY,SRC,SANTRAGACHI JN.,0 days 14:45:00
604,PNBE-ASR FTR,15-05-2024 16:00,1429,PNBE,PATNA JN.,ASR,AMRITSAR JN.,0 days 03:30:00
6041,MAS-QLN SPEC,15-05-2024 11:00,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:20:00
6042,QLN-MAS SPEC,15-05-2024 08:30,851,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:45:00
6043,MAS-QLN SPL,15-05-2024 14:30,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 08:00:00
6044,QLN-MAS  SPL,15-05-2024 07:20,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:55:00
6046,QLN-MAS SPEC,15-05-2024 08:45,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 06:00:00
6047,MAS-QLN SPL,15-05-2024 10:30,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:50:00
6048,QLN- MAS SPL,15-05-2024 06:30,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:00:00
6049,MS-QLN SPL F,15-05-2024 05:50,855,MS,CHENNAI EGMORE,QLN,QUILON,0 days 08:55:00
6050,QLN-MS  SPL,15-05-2024 05:30,857,QLN,QUILON,MS,CHENNAI EGMORE,0 days 07:30:00
6053,KCVL-MAJN S/,15-05-2024 05:10,626,KCVL,KOCHUVELI,MAJN,MANGALORE JN,0 days 13:25:00
6054,MAJN-KCVL S/,15-05-2024 05:00,627,MAJN,MANGALORE JN,KCVL,KOCHUVELI,0 days 10:40:00
6057,SRC-MAS  SPL,15-05-2024 05:30,1656,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL,0 days 18:20:00
6058,MAS-SRC  EXP,15-05-2024 19:00,1655,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.,0 days 03:45:00
