TRAIN NO,SL,3AC,2AC,1AC,RAC,WL
10104,864,256,96,16,123,123
1011,864,256,96,16,123,123
1037,864,256,96,16,123,123
1038,864,256,96,16,123,123
1045,864,256,96,16,123,123
107,864,256,96,16,123,123
1122,864,256,96,16,123,123
128,864,256,96,16,123,123
1301,864,256,96,16,123,123
1302,864,256,96,16,123,123
1442,864,256,96,16,123,123
1655,864,256,96,16,123,123
1656,864,256,96,16,123,123
1706,864,256,96,16,123,123
1707,864,256,96,16,123,123
1708,864,256,96,16,123,123
2025,863,256,96,0,122,123

,,,,,,
,,,,,,
2191,864,256,96,16,123,123
2192,864,256,96,16,123,123
2196,864,256,96,16,123,123
2515,864,256,96,16,123,123
2651,864,256,96,16,123,123
2731,864,256,96,16,123,123
2732,864,256,96,16,123,123
2822,864,256,96,16,123,123
2833,864,256,96,16,123,123
2834,864,256,96,16,123,123
2841,864,256,96,16,123,123
2846,864,256,96,16,123,123
290,864,256,96,16,123,123
3101,864,256,96,16,123,123
3102,864,256,96,16,123,123
3301,864,256,96,16,123,123
3302,864,256,96,16,123,123
3305,864,256,96,16,123,123
3306,864,256,96,16,123,123
3307,864,256,96,16,123,123
3308,864,256,96,16,123,123
3501,864,256,96,16,123,123
3502,864,256,96,16,123,123
401,864,256,96,16,123,123
421,864,256,96,16,123,123
422,864,256,96,16,123,123
4401,864,256,96,16,123,123
4402,864,256,96,16,123,123
4409,864,256,96,16,123,123
4410,864,256,96,16,123,123
4419,864,256,96,16,123,123
4735,864,256,96,16,123,123
4736,864,256,96,16,123,123
4767,864,256,96,16,123,123
4768,864,256,96,16,123,123
477,864,256,96,16,123,123
4770,864,256,96,16,123,123
4771,864,256,96,16,123,123
4772,864,256,96,16,123,123
4774,864,256,96,16,123,123
4801,864,256,96,16,123,123
4831,864,256,96,16,123,123
4832,864,256,96,16,123,123
4851,864,256,96,16,123,123
4853,864,256,96,16,123,123
4854,864,256,96,16,123,123
4921,864,256,96,16,123,123
4991,864,256,96,16,123,123
4992,864,256,96,16,123,123
502,864,256,96,16,123,123
504,864,256,96,16,123,123
506,864,256,96,16,123,123
5061,864,256,96,16,123,123
5065,864,256,96,16,123,123
5066,864,256,96,16,123,123
5105,864,256,96,16,123,123
5106,864,256,96,16,123,123
5306,864,256,96,16,123,123
5521,864,256,96,16,123,123
5522,864,256,96,16,123,123
557,864,256,96,16,123,123
5613,864,256,96,16,123,123
5619,864,256,96,16,123,123
5620,864,256,96,16,123,123
5631,864,256,96,16,123,123
5632,864,256,96,16,123,123
5715,864,256,96,16,123,123
5716,864,256,96,16,123,123
5719,864,256,96,16,123,123
5864,864,256,96,16,123,123
5866,864,256,96,16,123,123
6001,864,256,96,16,123,123
6002,864,256,96,16,123,123
6006,864,256,96,16,123,123
6010,864,256,96,16,123,123
604,864,256,96,16,123,123
6041,864,256,96,16,123,123
6042,864,256,96,16,123,123
6043,864,256,96,16,123,123
6044,864,256,96,16,123,123
6046,864,256,96,16,123,123
6047,864,256,96,16,123,123
6048,864,256,96,16,123,123
6049,864,256,96,16,123,123
6050,864,256,96,16,123,123
6053,864,256,96,16,123,123
6054,864,256,96,16,123,123
6057,864,256,96,16,123,123
6065,864,256,96,16,123,123
6066,864,256,96,16,123,123
6067,864,256,96,16,123,123
6068,864,256,96,16,123,123
6081,864,256,96,16,123,123
6082,864,256,96,16,123,123
6412,864,256,96,16,123,123
6512,864,256,96,16,123,123
6513,864,256,96,16,123,123
6541,864,256,96,16,123,123
6542,864,256,96,16,123,123
6547,864,256,96,16,123,123
6548,864,256,96,16,123,123
6579,864,256,96,16,123,123
6580,864,256,96,16,123,123
6581,864,256,96,16,123,123
6582,864,256,96,16,123,123
6591,864,256,96,16,123,123
6592,864,256,96,16,123,123
6594,864,256,96,16,123,123
6595,864,256,96,16,123,123
6596,864,256,96,16,123,123
6647,864,256,96,16,123,123
6769,864,256,96,16,123,123
6851,864,256,96,16,123,123
6853,864,256,96,16,123,123
6854,864,256,96,16,123,123
6919,864,256,96,16,123,123
7005,864,256,96,16,123,123
7007,864,256,96,16,123,123
7016,864,256,96,16,123,123
7044,864,256,96,16,123,123
7061,864,256,96,16,123,123
7062,864,256,96,16,123,123
7075,864,256,96,16,123,123
7076,864,256,96,16,123,123
7110,864,256,96,16,123,123
7134,864,256,96,16,123,123
7142,864,256,96,16,123,123
7146,864,256,96,16,123,123
7149,864,256,96,16,123,123
7211,864,256,96,16,123,123
7212,864,256,96,16,123,123
7213,864,256,96,16,123,123
7214,864,256,96,16,123,123
7217,864,256,96,16,123,123
7218,864,256,96,16,123,123
7410,864,256,96,16,123,123
7417,864,256,96,16,123,123
7418,864,256,96,16,123,123
7425,864,256,96,16,123,123
7426,864,256,96,16,123,123
7429,864,256,96,16,123,123
7430,864,256,96,16,123,123
7431,864,256,96,16,123,123
7432,864,256,96,16,123,123
7435,864,256,96,16,123,123
7436,864,256,96,16,123,123
7439,864,256,96,16,123,123
7487,864,256,96,16,123,123
7505,864,256,96,16,123,123
7509,864,256,96,16,123,123
7517,864,256,96,16,123,123
7526,864,256,96,16,123,123
7603,864,256,96,16,123,123
7604,864,256,96,16,123,123
7607,864,256,96,16,123,123
7608,864,256,96,16,123,123
7614,864,256,96,16,123,123
7644,864,256,96,16,123,123
7645,864,256,96,16,123,123
7757,864,256,96,16,123,123
7941,864,256,96,16,123,123
7942,864,256,96,16,123,123
8001,864,256,96,16,123,123
8014,864,256,96,16,123,123
8017,864,256,96,16,123,123
8035,864,256,96,16,123,123
8051,864,256,96,16,123,123
8061,864,256,96,16,123,123
8064,864,256,96,16,123,123
8065,864,256,96,16,123,123
8087,864,256,96,16,123,123
8301,864,256,96,16,123,123
8302,864,256,96,16,123,123
8403,864,256,96,16,123,123
8404,864,256,96,16,123,123
8501,864,256,96,16,123,123
8502,864,256,96,16,123,123
8511,864,256,96,16,123,123
8512,864,256,96,16,123,123
8567,864,256,96,16,123,123
8568,864,256,96,16,123,123
8573,864,256,96,16,123,123
8574,864,256,96,16,123,123
8582,864,256,96,16,123,123
8617,864,256,96,16,123,123
8628,864,256,96,16,123,123
8872,864,256,96,16,123,123
9003,864,256,96,16,123,123
9004,864,256,96,16,123,123
9005,864,256,96,16,123,123
9006,864,256,96,16,123,123
9011,864,256,96,16,123,123
9012,864,256,96,16,123,123
9433,864,256,96,16,123,123
9434,864,256,96,16,123,123
9621,864,256,96,16,123,123
9622,864,256,96,16,123,123
9721,864,256,96,16,123,123
9761,864,256,96,16,123,123
9809,864,256,96,16,123,123
9810,864,256,96,16,123,123
