Waiting list number,Weekend,Number of Days for the journey,Number of Upcoming-Festivals/Weekends,Number of Waitlist-cancellations,Status of Confirmation
123,0,5,2,1,1
124,1,10,1,0,0
125,0,15,0,3,1
126,1,20,1,2,0
127,0,25,0,0,1
128,1,30,3,1,1
129,0,5,0,2,0
130,1,10,2,1,1
131,0,15,1,0,0
132,1,20,0,1,1
133,0,25,1,2,0
134,1,30,2,0,1
135,0,5,1,1,0
136,1,10,0,0,1
137,0,15,2,3,0
138,1,20,0,1,1
139,0,25,1,2,0
140,1,30,0,0,1
141,0,5,3,1,1
142,1,10,0,2,0
143,0,15,1,0,1
144,1,20,2,1,0
145,0,25,0,0,1
146,1,30,1,3,0
147,0,5,0,1,1
148,1,10,2,0,0
149,0,15,1,2,1
150,1,20,0,3,0
151,0,25,1,1,1
152,1,30,0,0,0
153,0,5,2,1,1
154,1,10,0,2,0
155,0,15,1,0,1
156,1,20,3,1,0
157,0,25,0,0,1
158,1,30,1,3,0
159,0,5,0,1,1
160,1,10,1,0,0
161,0,15,2,3,1
162,1,20,0,1,0
163,0,25,1,2,1
164,1,30,0,0,0
165,0,5,3,1,1
166,1,10,0,2,0
167,0,15,1,0,1
168,1,20,2,1,0
169,0,25,0,0,1
170,1,30,1,3,0
171,0,5,0,1,1
172,1,10,2,0,0
173,0,15,1,2,1
174,1,20,0,3,0
175,0,25,1,1,1
176,1,30,0,0,0
177,0,5,2,1,1
178,1,10,0,2,0
179,0,15,1,0,1
180,1,20,3,1,0
181,0,25,0,0,1
182,1,30,1,3,0
183,0,5,0,1,1
184,1,10,1,0,0
185,0,15,2,3,1
186,1,20,0,1,0
187,0,25,1,2,1
188,1,30,0,0,1
189,0,5,3,1,0
190,1,10,0,2,1
191,0,15,1,0,1
192,1,20,2,1,0
193,0,25,0,0,1
194,1,30,1,3,0
