Train No,Train Name,Night/Day,Date,Source Station,Source Station Name,Destination Station,Destination Station Name,Duration,idx
10103,MANDOVI EXPR,0,15-05-2024,CSMT,CST-MUMBAI,MAO,MADGOAN JN.,0 days 11:35:00,1
10104,MANDOVI EXPR,1,15-05-2024,MAO,MADGOAN JN.,CSMT,CST-MUMBAI,0 days 03:09:00,2
1011,CSMT-NGP SF,1,15-05-2024,CSMT,CST-MUMBAI,NGP,NAGPUR JN.(CR),0 days 14:00:00,3
1037,LTT-SWV SPL,1,15-05-2024,LTT,LOKMANYA TILAK TERMINUS,SWV,SAWANTWADI ROAD,0 days 09:20:00,4
1038,SWV-LTT SPL,1,15-05-2024,SWV,SAWANTWADI ROAD,LTT,LOKMANYA TILAK TERMINUS,0 days 13:45:00,5
1045,LTT-KRMI SPL,1,15-05-2024,LTT,LOKMANYA TILAK TERMINUS,KRMI,KARMALI,0 days 09:50:00,6
107,SWV-MAO-VLNK,1,15-05-2024,SWV,SAWANTWADI ROAD,MAO,MADGOAN JN.,0 days 01:45:00,7
108,VLNK-MAO-SWV,0,15-05-2024,MAO,MADGOAN JN.,SWV,SAWANTWADI ROAD,0 days 01:55:00,8
1119,AJNI-KRMI SP,0,15-05-2024,AJNI,AJNI,KRMI,KARMALI,0 days 00:40:00,9
1120,KRMI-AJNI SP,0,15-05-2024,KRMI,KARMALI,AJNI,AJNI,0 days 00:30:00,10
1122,KRMI-CSMT SP,1,15-05-2024,KRMI,KARMALI,CSMT,CST-MUMBAI,0 days 12:00:00,11
1196,NGP-KRMI SPL,0,15-05-2024,NGP,NAGPUR JN.(CR),KRMI,KARMALI,0 days 01:40:00,12
128,MAO-KOP SPEC,1,15-05-2024,MAO,MADGOAN JN.,KOP,CHHATRAPATI SHAHU MAHARAJ TERMINUS,0 days 01:55:00,13
1301,PUNE-MAJN WE,1,15-05-2024,PUNE,PUNE JN.,MAJN,MANGALORE JN,0 days 06:20:00,14
1302,MAJN-PUNE WE,1,15-05-2024,MAJN,MANGALORE JN,PUNE,PUNE JN.,0 days 02:35:00,15
1442,DSJ-KK MTY S,1,15-05-2024,DSJ,DELHI-SAFDAR JANG,KK,KHADKI,0 days 09:00:00,16
1655,PUNE-JBP SPL,1,15-05-2024,PUNE,PUNE JN.,JBP,JABALPUR,0 days 04:30:00,17
1656,JBP-PUNE SPL,1,15-05-2024,JBP,JABALPUR,PUNE,PUNE JN.,0 days 05:25:00,18
1705,BDTS-JBP SF,0,15-05-2024,BDTS,BANDRA TERMINUS,JBP,JABALPUR,0 days 21:25:00,19
1706,JBP-BDTS SF,1,15-05-2024,JBP,JABALPUR,BDTS,BANDRA TERMINUS,0 days 03:05:00,20
1707,JBP-ATT BI-W,1,15-05-2024,JBP,JABALPUR,ATT,ATARI JN,0 days 02:30:00,21
1708,ATT-JBP BI-W,1,15-05-2024,ATT,ATARI JN,JBP,JABALPUR,0 days 02:35:00,22
2025,CSMT-KRMI SF,1,21-06-2024,CSMT,CST-MUMBAI,KRMI,KARMALI,0 days 08:20:00,23
2026,KRMI-CSMT SF,0,15-05-2024,KRMI,KARMALI,CSMT,CST-MUMBAI,0 days 08:30:00,24
2191,JBP-SRC SF S,1,15-05-2024,JBP,JABALPUR,SRC,SANTRAGACHI JN.,0 days 04:10:00,25
2192,SRC-JBP SF S,1,15-05-2024,SRC,SANTRAGACHI JN.,JBP,JABALPUR,0 days 04:50:00,26
2195,REWA-BPL SF,0,15-05-2024,REWA,REWA,BPL,BHOPAL,0 days 09:40:00,27
2196,BPL-REWA SF,1,15-05-2024,BPL,BHOPAL,REWA,REWA,0 days 14:00:00,28
2515,TVC-SCL SPL,1,15-05-2024,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR,0 days 04:55:00,29
2651,PLNI-POY EXP,1,15-05-2024,PLNI,PALANI,POY,POLLACHI,0 days 01:25:00,30
2652,POY-PLNI EXP,0,15-05-2024,POY,POLLACHI,PLNI,PALANI,0 days 01:25:00,31
2731,HYB-JP HSP,1,15-05-2024,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.,0 days 10:00:00,32
2732,JP-HYB SPECI,1,15-05-2024,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN,0 days 12:35:00,33
2821,PUNE-SRC AC,0,15-05-2024,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.,0 days 07:45:00,34
2822,SRC-PUNE  AC,1,15-05-2024,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.,0 days 15:45:00,35
2833,RJT-SRC SF A,1,15-05-2024,RJT,RAJKOT,SRC,SANTRAGACHI JN.,0 days 05:45:00,36
2834,SRC-RJT SF A,1,15-05-2024,SRC,SANTRAGACHI JN.,RJT,RAJKOT,0 days 07:20:00,37
2841,SRC MAS SPL,1,15-05-2024,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL,0 days 02:40:00,38
2842,MAS SRC SPL,0,15-05-2024,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.,0 days 05:10:00,39
2845,PUNE HTE SPL,0,15-05-2024,PUNE,PUNE JN.,HTE,HATIA,0 days 07:35:00,40
2846,HTE-PUNE SPL,1,15-05-2024,HTE,HATIA,PUNE,PUNE JN.,0 days 18:15:00,41
290,PALACE ON WH,1,15-05-2024,DSJ,DELHI-SAFDAR JANG,DSJ,DELHI-SAFDAR JANG,0 days 16:00:00,42
3101,KOAA PURI SP,1,15-05-2024,KOAA,KOLKATA,PURI,PURI,0 days 12:05:00,43
3102,PURI KOAA SP,1,15-05-2024,PURI,PURI,KOAA,KOLKATA,0 days 12:20:00,44
3301,ASN-DHN MEMU,1,15-05-2024,ASN,ASANSOL MAIN,DHN,DHANBAD JN.,0 days 01:25:00,45
3302,DHN-ASN MEMU,1,15-05-2024,DHN,DHANBAD JN.,ASN,ASANSOL MAIN,0 days 01:25:00,46
3305,DHN-KUSUNDA,1,15-05-2024,DHN,DHANBAD JN.,KDS,KUSUNDA,0 days 00:20:00,47
3306,KUSUNDA-DHN,1,15-05-2024,KDS,KUSUNDA,DHN,DHANBAD JN.,0 days 00:20:00,48
3307,SZE-PLJE MEM,1,15-05-2024,SZE,SONARDIH,PLJE,PHULWARTANR,0 days 00:35:00,49
3308,PLJE-SZE MEM,1,15-05-2024,PLJE,PHULWARTANR,SZE,SONARDIH,0 days 00:30:00,50
3501,JSME-ANVT BI,1,15-05-2024,JSME,JASIDIH JN.,ANVT,ANAND VIHAR TERMINAL,0 days 04:20:00,51
3502,ANVT-JSME BI,1,15-05-2024,ANVT,ANAND VIHAR TERMINAL,JSME,JASIDIH JN.,0 days 02:20:00,52
401,BSB BHARATDA,1,15-05-2024,AWB,AURANGABAD,BSB,VARANASI JN.,0 days 11:30:00,53
421,LKO-SVDK FTR,1,15-05-2024,LKO,LUCKNOW JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 15:00:00,54
422,SVDK-LKO FTR,1,15-05-2024,SVDK,SHRI MATA VAISHNO DEVI KATRA,LKO,LUCKNOW JN.,0 days 02:45:00,55
4401,ANVT-UHP EXP,1,15-05-2024,ANVT,ANAND VIHAR TERMINAL,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 09:20:00,56
4402,UHP-ANVT EXP,1,15-05-2024,SVDK,SHRI MATA VAISHNO DEVI KATRA,ANVT,ANAND VIHAR TERMINAL,0 days 09:45:00,57
4409,DLI-SVDK SPL,1,15-05-2024,DLI,DELHI JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA,0 days 09:40:00,58
4410,SVDK-DLI SPL,1,15-05-2024,SVDK,SHRI MATA VAISHNO DEVI KATRA,DLI,DELHI JN.,0 days 10:15:00,59
4419,MAO-NZM WINT,1,15-05-2024,MAO,MADGOAN JN.,NZM,HAZRAT NIZAMUDDIN JN,0 days 06:15:00,60
4420,NZM-MAO WINT,0,15-05-2024,NZM,HAZRAT NIZAMUDDIN JN,MAO,MADGOAN JN.,0 days 04:05:00,61
4735,BKN - HW EXP,1,15-05-2024,BKN,BIKANER JN.,HW,HARIDWAR JN,0 days 09:20:00,62
4736,HW - BKN EXP,1,15-05-2024,HW,HARIDWAR JN,BKN,BIKANER JN.,0 days 10:25:00,63
4767,HMH-SGNR SPL,1,15-05-2024,HMH,HANUMANGARH JN.,SGNR,SHRI GANGANAGAR,0 days 01:40:00,64
4768,SGNR-HMH SPL,1,15-05-2024,SGNR,SHRI GANGANAGAR,HMH,HANUMANGARH JN.,0 days 01:50:00,65
4769,HMH SGNR PAS,0,15-05-2024,HMH,HANUMANGARH JN.,SGNR,SHRI GANGANAGAR,0 days 01:45:00,66
477,FTR TRAIN NO,1,15-05-2024,SSA,SIRSA,SSA,SIRSA,0 days 03:10:00,67
4770,SGNR HMH PAS,1,15-05-2024,SGNR,SHRI GANGANAGAR,HMH,HANUMANGARH JN.,0 days 01:35:00,68
4771,SDLP-SGNR SP,1,15-05-2024,SDLP,SADULPUR JN,SGNR,SHRI GANGANAGAR,0 days 06:10:00,69
4772,SGNR-SDLP SP,1,15-05-2024,SGNR,SHRI GANGANAGAR,SDLP,SADULPUR JN,0 days 17:45:00,70
4773,SGNR SOG SPL,0,15-05-2024,SGNR,SHRI GANGANAGAR,SOG,SURATGARH JN.,0 days 03:05:00,71
4774,SOG SGNR SPL,1,15-05-2024,SOG,SURATGARH JN.,SGNR,SHRI GANGANAGAR,0 days 02:35:00,72
4801,PBC MKN PASS,1,15-05-2024,PBC,PARVATSAR CITY,MKN,MAKRANA JN.,0 days 01:00:00,73
4802,MKN PBC PASS,0,15-05-2024,MKN,MAKRANA JN.,PBC,PARVATSAR CITY,0 days 01:00:00,74
4831,JU HW SPL,1,15-05-2024,JU,JODHPUR JN.,HW,HARIDWAR JN,0 days 02:45:00,75
4832,HW JU SPL,1,15-05-2024,HW,HARIDWAR JN,JU,JODHPUR JN.,0 days 05:00:00,76
4851,MTD RTGH SPL,1,15-05-2024,MTD,MERTA ROAD JN.,RTGH,RATANAGARH JN,0 days 04:40:00,77
4852,RTGH MTD SPL,0,15-05-2024,RTGH,RATANAGARH JN,MTD,MERTA ROAD JN.,0 days 05:05:00,78
4853,RTGH CUR SPL,1,15-05-2024,RTGH,RATANAGARH JN,CUR,CHURU,0 days 01:15:00,79
4854,CUR RTGH SPL,1,15-05-2024,CUR,CHURU,RTGH,RATANAGARH JN,0 days 01:00:00,80
4921,SRE-UMB MEMU,1,15-05-2024,SRE,SAHARANPUR JN.,UMB,AMBALA CANTT JN,0 days 01:45:00,81
4922,UMB-SRE MEMU,0,15-05-2024,UMB,AMBALA CANTT JN,SRE,SAHARANPUR JN.,0 days 01:55:00,82
4991,PTK-JAT DEMU,1,15-05-2024,PTK,PATHANKOT JN.,JAT,JAMMU TAWI,0 days 02:30:00,83
4992,JAT-PTK DEMU,1,15-05-2024,JAT,JAMMU TAWI,PTK,PATHANKOT JN.,0 days 02:20:00,84
502,RJPB-UMB FTR,1,15-05-2024,RJPB,RAJENDRANAGAR TERMINAL,UMB,AMBALA CANTT JN,0 days 01:00:00,85
504,PNBE-BTI FTR,1,15-05-2024,PNBE,PATNA JN.,BTI,BATHINDA JN,0 days 01:00:00,86
506,PNBE-PTA FTR,1,15-05-2024,PNBE,PATNA JN.,PTA,PATIALA,0 days 01:30:00,87
5061,GKP - BNY SP,1,15-05-2024,GKP,GORAKHPUR JN.,BNY,BARHNI,0 days 03:05:00,88
5062,BNY - GKP SP,0,15-05-2024,BNY,BARHNI,GKP,GORAKHPUR JN.,0 days 02:45:00,89
5065,CPR-LJN,1,15-05-2024,CPR,CHHAPRA JN.,LJN,LUCKNOW JN.,0 days 11:15:00,90
5066,LJN-CPR-EXP,1,15-05-2024,LJN,LUCKNOW JN.,CPR,CHHAPRA JN.,0 days 12:00:00,91
5105,GKP-BST SPL,1,15-05-2024,GKP,GORAKHPUR JN.,BST,BASTI,0 days 01:50:00,92
5106,BST-GKP SPL,1,15-05-2024,BST,BASTI,GKP,GORAKHPUR JN.,0 days 01:30:00,93
5305,CPA-FBD EXP,0,15-05-2024,CPA,KANPUR ANWARGANJ,FBD,FARRUKHABAD JN,0 days 03:30:00,94
5306,FBD- CPA EXP,1,15-05-2024,FBD,FARRUKHABAD JN,CPA,KANPUR ANWARGANJ,0 days 02:55:00,95
5309,BC-LKU SPL,0,15-05-2024,BC,BAREILLY CITY,LKU,LALKUA JN.,0 days 01:50:00,96
5310,LKU-BC EXP,0,15-05-2024,LKU,LALKUA JN.,BC,BAREILLY CITY,0 days 01:55:00,97
5521,JMP-SHC SPEC,1,15-05-2024,JMP,JAMALPUR JN.,SHC,SAHARSA JN.,0 days 20:15:00,98
5522,SHC-JMP SPEC,1,15-05-2024,SHC,SAHARSA JN.,JMP,JAMALPUR JN.,0 days 02:50:00,99
557,RSD-PJP BSF,1,15-05-2024,URK,URKURA,PJP,PANJIPARA,0 days 12:30:00,100
5613,JLWC-KOTA SP,1,15-05-2024,JLWC,JHALAWAR CITY,KOTA,KOTA,0 days 02:05:00,101
5614,KOTA-JLWC SP,0,15-05-2024,KOTA,KOTA,JLWC,JHALAWAR CITY,0 days 02:15:00,102
5619,NLP - MZS PA,1,15-05-2024,NLP,NORTH LAKHIMPUR,MZS,MURKEONG SELEK,0 days 04:10:00,103
5620,MZS - NLP PA,1,15-05-2024,MZS,MURKEONG SELEK,NLP,NORTH LAKHIMPUR,0 days 04:05:00,104
5631,GHY - SCL PA,1,15-05-2024,GHY,GUWAHATI,SCL,SILCHAR,0 days 11:35:00,105
5632,SCL - GHY PA,1,15-05-2024,SCL,SILCHAR,GHY,GUWAHATI,0 days 11:35:00,106
5715,GAREEB NAWAZ,1,15-05-2024,NJP,NEW JALPAIGURI JN,KNE,KISHANGANJ,0 days 02:10:00,107
5716,GAREEB NAWAZ,1,15-05-2024,KNE,KISHANGANJ,NJP,NEW JALPAIGURI JN,0 days 02:30:00,108
5719,KIR - SGUJ D,1,15-05-2024,KIR,KATIHAR JN.,SGUJ,SILIGURI JN.,0 days 20:00:00,109
5720,SGUJ - KIR D,0,15-05-2024,SGUJ,SILIGURI JN.,KIR,KATIHAR JN.,0 days 05:00:00,110
5863,RNY - RPAN P,0,15-05-2024,RNY,RANGIYA JN.,RPAN,RANGAPARA NORTH,0 days 03:05:00,111
5864,RPAN - RNY P,1,15-05-2024,RPAN,RANGAPARA NORTH,RNY,RANGIYA JN.,0 days 02:45:00,112
5865,RNY - MZS PA,0,15-05-2024,RNY,RANGIYA JN.,MZS,MURKEONG SELEK,0 days 12:05:00,113
5866,MZS - RNY PA,1,15-05-2024,MZS,MURKEONG SELEK,RNY,RANGIYA JN.,0 days 11:45:00,114
6001,MS-TEN SPECI,1,15-05-2024,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN,0 days 11:20:00,115
6002,TEN - MS SPE,1,15-05-2024,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE,0 days 11:30:00,116
6006,ERS-MAS SPL,1,15-05-2024,ERS,ERNAKULAM. JN,MAS,CHENNAI CENTRAL,0 days 08:55:00,117
6009,SRC-PDY SPL,0,15-05-2024,SRC,SANTRAGACHI JN.,PDY,PONDICHERRY,0 days 06:05:00,118
6010,PDY-SRC SPL,1,15-05-2024,PDY,PONDICHERRY,SRC,SANTRAGACHI JN.,0 days 14:45:00,119
604,PNBE-ASR FTR,1,15-05-2024,PNBE,PATNA JN.,ASR,AMRITSAR JN.,0 days 03:30:00,120
6041,MAS-QLN SPEC,1,15-05-2024,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:20:00,121
6042,QLN-MAS SPEC,1,15-05-2024,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:45:00,122
6043,MAS-QLN SPL,1,15-05-2024,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 08:00:00,123
6044,QLN-MAS  SPL,1,15-05-2024,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:55:00,124
6046,QLN-MAS SPEC,1,15-05-2024,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 06:00:00,125
6047,MAS-QLN SPL,1,15-05-2024,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:50:00,126
6048,QLN- MAS SPL,1,15-05-2024,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:00:00,127
6049,MS-QLN SPL F,1,15-05-2024,MS,CHENNAI EGMORE,QLN,QUILON,0 days 08:55:00,128
6050,QLN-MS  SPL,1,15-05-2024,QLN,QUILON,MS,CHENNAI EGMORE,0 days 07:30:00,129
6053,KCVL-MAJN S/,1,15-05-2024,KCVL,KOCHUVELI,MAJN,MANGALORE JN,0 days 13:25:00,130
6054,MAJN-KCVL S/,1,15-05-2024,MAJN,MANGALORE JN,KCVL,KOCHUVELI,0 days 10:40:00,131
6057,SRC-MAS  SPL,1,15-05-2024,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL,0 days 18:20:00,132
6058,MAS-SRC  EXP,0,15-05-2024,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.,0 days 03:45:00,133
6065,CGL-MDU SPL,1,15-05-2024,CGL,CHENGALPATTU,MDU,MADURAI JN,0 days 10:35:00,134
