Train No,Train Name,Night/Day,Date,Source Station,Source Station Name,Destination Station,Destination Station Name,Duration,idx
6066,MDU-CGL SPL,1,15-05-2024,MDU,MADURAI JN,CGL,CHENGALPATTU,0 days 13:25:00,135
6067,CGL-CBE TRI-,1,15-05-2024,CGL,CHENGALPATTU,CBE,COIMBATORE  JN.,0 days 14:05:00,136
6068,CBE-CGL TRI-,1,15-05-2024,CBE,COIMBATORE  JN.,CGL,CHENGALPATTU,0 days 12:05:00,137
6081,CBE-POY PASS,1,15-05-2024,CBE,COIMBATORE  JN.,POY,POLLACHI,0 days 01:10:00,138
6082,POY-CBE PASS,1,15-05-2024,POY,POLLACHI,CBE,COIMBATORE  JN.,0 days 01:10:00,139
6412,DSJ-PAY EZHI,1,15-05-2024,DSJ,DELHI-SAFDAR JANG,PAY,PAYYANUR,0 days 05:10:00,140
6512,MKM-BAND ONE,1,15-05-2024,MKM,MARIKUPPAM,BAND,BANASWADI,0 days 02:20:00,141
6513,BWT-MKM-MEMU,1,15-05-2024,BWT,BANGARPET JN.,MKM,MARIKUPPAM,0 days 00:35:00,142
6541,YPR-PVR WEEK,1,15-05-2024,YPR,YESVANTPUR JN.,PVR,PANDHARPUR,0 days 06:25:00,143
6542,PVR-YPR WEEK,1,15-05-2024,PVR,PANDHARPUR,YPR,YESVANTPUR JN.,0 days 07:15:00,144
6547,YPR-ERS WEEK,1,15-05-2024,YPR,YESVANTPUR JN.,ERS,ERNAKULAM. JN,0 days 12:15:00,145
6548,ERS-YPR WEEK,1,15-05-2024,ERS,ERNAKULAM. JN,YPR,YESVANTPUR JN.,0 days 10:15:00,146
6579,YPR-VSKP WKY,1,15-05-2024,YPR,YESVANTPUR JN.,VSKP,VISAKHAPATNAM,0 days 04:00:00,147
6580,VSKP-YPR WKY,1,15-05-2024,VSKP,VISAKHAPATNAM,YPR,YESVANTPUR JN.,0 days 04:40:00,148
6581,YPR-BGM TATK,1,15-05-2024,YPR,YESVANTPUR JN.,BGM,BELGAUM,0 days 10:44:00,149
6582,BGM-YPR TATK,1,15-05-2024,BGM,BELGAUM,YPR,YESVANTPUR JN.,0 days 10:44:00,150
6591,YPR-HSRA PAS,1,15-05-2024,YPR,YESVANTPUR JN.,HSRA,HOSUR,0 days 01:30:00,151
6592,HSRA-YPR PAS,1,15-05-2024,HSRA,HOSUR,YPR,YESVANTPUR JN.,0 days 01:35:00,152
6593,WFD-BYPL DEM,0,15-05-2024,WFD,WHITE FIELD,BYPL,BAIYYAPPANAHALLI,0 days 00:25:00,153
6594,BYPL-WFD DEM,1,15-05-2024,BYPL,BAIYYAPPANAHALLI,WFD,WHITE FIELD,0 days 00:25:00,154
6595,YPR-CBP PASS,1,15-05-2024,YPR,YESVANTPUR JN.,DHL,DEVANHALLI,0 days 00:50:00,155
6596,CBP-YPR PASS,1,15-05-2024,DHL,DEVANHALLI,YPR,YESVANTPUR JN.,0 days 01:10:00,156
6647,KRBA-BSP PAS,1,15-05-2024,KRBA,KORBA,BSP,BILASPUR JN.,0 days 02:10:00,157
6648,BSP-KRRBA PA,0,15-05-2024,BSP,BILASPUR JN.,KRBA,KORBA,0 days 02:30:00,158
6769,PGTN-PLNI PA,1,15-05-2024,PGTN,PALGHAT TOWN,PLNI,PALANI,0 days 02:40:00,159
6770,PLNI-PGTN PA,0,15-05-2024,PLNI,PALANI,PGTN,PALGHAT TOWN,0 days 03:05:00,160
6851,KIK-NCR DEMU,1,15-05-2024,KIK,KARAIKAL,NCR,NAGORE,0 days 00:20:00,161
6852,NCR-KIK DEMU,0,15-05-2024,NCR,NAGORE,KIK,KARAIKAL,0 days 00:25:00,162
6853,KIK-NCR PASS,1,15-05-2024,KIK,KARAIKAL,NCR,NAGORE,0 days 00:23:00,163
6854,NCR-KIK PASS,1,15-05-2024,NCR,NAGORE,KIK,KARAIKAL,0 days 00:25:00,164
6919,UBL-BJP SPL,1,15-05-2024,UBL,HUBLI JN.,BJP,BIJAPUR JN,0 days 06:56:00,165
6920,BJP-UBL SPL,0,15-05-2024,BJP,BIJAPUR JN,UBL,HUBLI JN.,0 days 06:51:00,166
7005,HYB-RXL,1,15-05-2024,HYB,HYDERABAD DECCAN,RXL,RAXAUL JN.,0 days 04:00:00,167
7006,RXL-HYB,0,15-05-2024,RXL,RAXAUL JN.,HYB,HYDERABAD DECCAN,0 days 21:45:00,168
7007,SC-DBG,1,15-05-2024,SC,SECUNDERABAD JN.,DBG,DARBHANGA JN.,0 days 08:15:00,169
7008,DBG-SC,0,15-05-2024,DBG,DARBHANGA JN.,SC,SECUNDERABAD JN.,0 days 17:10:00,170
7016,KCG-VSKP,1,15-05-2024,KCG,KACHEGUDA,VSKP,VISAKHAPATNAM,0 days 10:55:00,171
7044,VSKP HSP,1,15-05-2024,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM,0 days 08:55:00,172
7061,COA-VLNK,1,15-05-2024,COA,KAKINADA PORT,BZA,VIJAYWADA JN.,0 days 04:30:00,173
7062,VLNK-BZA,1,15-05-2024,BZA,VIJAYWADA JN.,COA,KAKINADA PORT,0 days 11:30:00,174
7075,HYB-COA,1,15-05-2024,SC,SECUNDERABAD JN.,CCT,KAKINADA TOWN,0 days 13:50:00,175
7076,COA-HYB,1,15-05-2024,CCT,KAKINADA TOWN,SC,SECUNDERABAD JN.,0 days 12:10:00,176
7109,HYB-QLN,0,15-05-2024,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 07:15:00,177
7110,QLN-HYB,1,15-05-2024,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 08:15:00,178
7113,KRMR-QLN,0,15-05-2024,KRMR,KARIM NAGAR,QLN,QUILON,0 days 07:10:00,179
7133,HYB-GNT-QLN,0,15-05-2024,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 07:40:00,180
7134,QLN-GNT-HYB,1,15-05-2024,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 08:15:00,181
7141,HYB-QLN,0,15-05-2024,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 06:55:00,182
7142,QLN-HYB,1,15-05-2024,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 06:15:00,183
7146,TPTY-KCG,1,15-05-2024,TPTY,TIRUPATI,KCG,KACHEGUDA,0 days 10:30:00,184
7149,SC-GHY HSP,1,15-05-2024,SC,SECUNDERABAD JN.,GHY,GUWAHATI,0 days 01:15:00,185
7211,CCT-QLN,1,15-05-2024,CCT,KAKINADA TOWN,QLN,QUILON,0 days 17:20:00,186
7212,QLN-COA,1,15-05-2024,QLN,QUILON,CCT,KAKINADA TOWN,0 days 04:00:00,187
7213,BZA-QLN,1,15-05-2024,BZA,VIJAYWADA JN.,QLN,QUILON,0 days 02:30:00,188
7214,QLN-BZA,1,15-05-2024,QLN,QUILON,BZA,VIJAYWADA JN.,0 days 00:05:00,189
7217,NS-QLN,1,15-05-2024,NS,NARASAPUR,QLN,QUILON,0 days 17:20:00,190
7218,QLN-NS,1,15-05-2024,QLN,QUILON,NS,NARASAPUR,0 days 04:15:00,191
7410,TPTY-AK,1,15-05-2024,TPTY,TIRUPATI,AWB,AURANGABAD,0 days 00:15:00,192
7417,TPTY-NSL HSP,1,15-05-2024,TPTY,TIRUPATI,NSL,NAGARSOL,0 days 04:25:00,193
7418,NSL-TPTY HSP,1,15-05-2024,NSL,NAGARSOL,TPTY,TIRUPATI,0 days 18:00:00,194
7425,KCG--COA HSP,1,15-05-2024,KCG,KACHEGUDA,COA,KAKINADA PORT,0 days 12:45:00,195
7426,COA-KCG HSP,1,15-05-2024,COA,KAKINADA PORT,KCG,KACHEGUDA,0 days 12:40:00,196
7429,SC-TPTY,1,15-05-2024,SC,SECUNDERABAD JN.,TPTY,TIRUPATI,0 days 11:30:00,197
7430,TPTY-SC,1,15-05-2024,TPTY,TIRUPATI,SC,SECUNDERABAD JN.,0 days 10:15:00,198
7431,CCT-TPTY,1,15-05-2024,CCT,KAKINADA TOWN,TPTY,TIRUPATI,0 days 13:00:00,199
7432,TPTY-CCT,1,15-05-2024,TPTY,TIRUPATI,CCT,KAKINADA TOWN,0 days 13:00:00,200
7435,COA-HYB,1,15-05-2024,CCT,KAKINADA TOWN,SC,SECUNDERABAD JN.,0 days 12:00:00,201
7436,SC-COA,1,15-05-2024,SC,SECUNDERABAD JN.,CCT,KAKINADA TOWN,0 days 11:55:00,202
7438,KCG-TATA HSP,0,15-05-2024,KCG,KACHEGUDA,TATA,TATANAGAR JN,0 days 06:45:00,203
7439,TATA-KCG HSP,1,15-05-2024,TATA,TATANAGAR JN,KCG,KACHEGUDA,0 days 17:50:00,204
7487,TPTY-VSKP,1,15-05-2024,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM,0 days 11:45:00,205
7505,AWB-QLN,1,15-05-2024,AWB,AURANGABAD,QLN,QUILON,0 days 07:15:00,206
7509,ADB-QLN,1,15-05-2024,ADB,ADILABAD,QLN,QUILON,0 days 09:40:00,207
7517,BIDAR-PVR,1,15-05-2024,BIDR,BIDAR,PVR,PANDHARPUR,0 days 14:45:00,208
7525,NJP - NBQ DE,0,15-05-2024,SGUJ,SILIGURI JN.,NBQ,NEW BONGAIGAON  JN.,0 days 09:15:00,209
7526,NBQ - NJP DE,1,15-05-2024,NBQ,NEW BONGAIGAON  JN.,SGUJ,SILIGURI JN.,0 days 10:00:00,210
7603,KCG-KJM HSP,1,15-05-2024,KCG,KACHEGUDA,KJM,KRISHNA RAJA PURAM,0 days 12:00:00,211
7604,KJM-KCG HSP,1,15-05-2024,KJM,KRISHNA RAJA PURAM,KCG,KACHEGUDA,0 days 08:30:00,212
7607,NED-TPTY HOL,1,15-05-2024,NED,NANDED,TPTY,TIRUPATI,0 days 04:45:00,213
7608,TPTY-NED,1,15-05-2024,TPTY,TIRUPATI,NED,NANDED,0 days 04:15:00,214
7613,sabarimalai,0,15-05-2024,NZB,NIZAMABAD,QLN,QUILON,0 days 11:00:00,215
7614,sabarimalai,1,15-05-2024,QLN,QUILON,NZB,NIZAMABAD,0 days 11:00:00,216
7644,tpty spl,1,15-05-2024,CCT,KAKINADA TOWN,TPTY,TIRUPATI,0 days 12:25:00,217
7645,RU-CCT,1,15-05-2024,RU,RENIGUNTA JN.,CCT,KAKINADA TOWN,0 days 14:45:00,218
7757,SC-BZA  SPL,1,15-05-2024,SC,SECUNDERABAD JN.,BZA,VIJAYWADA JN.,0 days 05:15:00,219
7758,BZA-SC  SPL,0,15-05-2024,BZA,VIJAYWADA JN.,SC,SECUNDERABAD JN.,0 days 05:20:00,220
7941,CCT-TPTY HSP,1,15-05-2024,CCT,KAKINADA TOWN,RU,RENIGUNTA JN.,0 days 13:00:00,221
7942,TPTY-COASPL,1,15-05-2024,TPTY,TIRUPATI,CCT,KAKINADA TOWN,0 days 13:30:00,222
8001,KGP-JGM BI-W,1,15-05-2024,KGP,KHARAGPUR,JGM,JHARGRAM,0 days 00:35:00,223
8002,JGM-KGP BI-W,0,15-05-2024,JGM,JHARGRAM,KGP,KHARAGPUR,0 days 00:45:00,224
8014,MDN-KGP MEMU,1,15-05-2024,MDN,MIDNAPORE,KGP,KHARAGPUR,0 days 00:40:00,225
8017,KGP-JGM MEMU,1,15-05-2024,KGP,KHARAGPUR,JGM,JHARGRAM,0 days 00:50:00,226
8018,JGM-KGP MEMU,0,15-05-2024,JGM,JHARGRAM,KGP,KHARAGPUR,0 days 00:55:00,227
8035,BLS - KGP DE,1,15-05-2024,KGP,KHARAGPUR,BLS,BALASORE,0 days 02:55:00,228
8036,BLS - KGP ME,0,15-05-2024,BLS,BALASORE,KGP,KHARAGPUR,0 days 03:00:00,229
8051,KGP JGM MEMU,1,15-05-2024,KGP,KHARAGPUR,JGM,JHARGRAM,0 days 00:29:00,230
8052,JGM KGP MEMU,0,15-05-2024,JGM,JHARGRAM,KGP,KHARAGPUR,0 days 00:45:00,231
8061,SHM JP SPL W,1,15-05-2024,SHM,SHALIMAR,JP,JAIPUR JN.,0 days 13:45:00,232
8062,JP SHM SPL W,0,15-05-2024,JP,JAIPUR JN.,SHM,SHALIMAR,0 days 10:35:00,233
8063,KGP-BQA DEMU,0,15-05-2024,KGP,KHARAGPUR,BQA,BANKURA,0 days 03:00:00,234
8064,BQA-KGP DEMU,1,15-05-2024,BQA,BANKURA,KGP,KHARAGPUR,0 days 08:10:00,235
8065,KGP-BQA MEMU,1,15-05-2024,KGP,KHARAGPUR,BQA,BANKURA,0 days 02:40:00,236
8082,BQA-VSU MEMU,0,15-05-2024,BQA,BANKURA,VSU,BISHNUPUR,0 days 00:30:00,237
8087,VSU-BQA MEMU,1,15-05-2024,VSU,BISHNUPUR,BQA,BANKURA,0 days 00:28:00,238
8101,CBSA CKP DEM,0,15-05-2024,CBSA,CHAIBASA,CKP,CHAKARADHARPUR,0 days 01:20:00,239
8102,CKP-CBSA DEM,0,15-05-2024,CKP,CHAKARADHARPUR,CBSA,CHAIBASA,0 days 00:55:00,240
8301,SBP-BAND WEE,1,15-05-2024,SBP,SAMBALPUR JN.,BAND,BANASWADI,0 days 07:10:00,241
8302,BAND-SBP WEE,1,15-05-2024,BAND,BANASWADI,SBP,SAMBALPUR JN.,0 days 06:05:00,242
8403,PURI-SRC WEE,1,15-05-2024,PURI,PURI,SRC,SANTRAGACHI JN.,0 days 14:40:00,243
8404,SRC-PURI WEE,1,15-05-2024,SRC,SANTRAGACHI JN.,PURI,PURI,0 days 15:10:00,244
8501,VSKP SC WEEK,1,15-05-2024,VSKP,VISAKHAPATNAM,SC,SECUNDERABAD JN.,0 days 11:00:00,245
8502,SC VSKP SPEC,1,15-05-2024,SC,SECUNDERABAD JN.,VSKP,VISAKHAPATNAM,0 days 11:40:00,246
8511,KRDL-VSKP SP,1,15-05-2024,KRDL,KIRANDUL,VSKP,VISAKHAPATNAM,0 days 12:00:00,247
8512,VSKP-KRDL SP,1,15-05-2024,VSKP,VISAKHAPATNAM,KRDL,KIRANDUL,0 days 12:15:00,248
8567,VSKP-QLN BI-,1,15-05-2024,VSKP,VISAKHAPATNAM,QLN,QUILON,0 days 19:15:00,249
8568,QLN-VSKP BI-,1,15-05-2024,QLN,QUILON,VSKP,VISAKHAPATNAM,0 days 06:45:00,250
8573,VSKP-TPTY WE,1,15-05-2024,VSKP,VISAKHAPATNAM,TPTY,TIRUPATI,0 days 09:30:00,251
8574,TPTY-VSKP SP,1,15-05-2024,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM,0 days 08:40:00,252
8581,BPQ CAF PASS,0,15-05-2024,BPQ,BALHARSHAH,CAF,CHANDAFORT,0 days 00:20:00,253
8582,CAF BPQ SPL,1,15-05-2024,CAF,CHANDAFORT,BPQ,BALHARSHAH,0 days 00:15:00,254
8617,RNC ANVT SPL,1,15-05-2024,RNC,RANCHI,ANVT,ANAND VIHAR TERMINAL,0 days 00:10:00,255
8618,ANVT RNC SPL,0,15-05-2024,ANVT,ANAND VIHAR TERMINAL,RNC,RANCHI,0 days 00:20:00,256
8627,HWH RNC SPL,0,15-05-2024,HWH,HOWRAH JN.,RNC,RANCHI,0 days 09:20:00,257
8628,RNC HWH  SPL,1,15-05-2024,RNC,RANCHI,HWH,HOWRAH JN.,0 days 09:30:00,258
8872,DURG-G PASS,1,15-05-2024,DURG,DURG,G,GONDIA JN.,0 days 21:15:00,259
9003,BDTS NZM  SF,1,15-05-2024,BDTS,BANDRA TERMINUS,NZM,HAZRAT NIZAMUDDIN JN,0 days 10:05:00,260
9004,NZM  BDTS SF,1,15-05-2024,NZM,HAZRAT NIZAMUDDIN JN,BDTS,BANDRA TERMINUS,0 days 10:05:00,261
9005,BCT NDLS BI,1,15-05-2024,BCT,MUMBAI CENTRAL,NDLS,NEW DELHI,0 days 08:05:00,262
9006,NDLS BCT BI,1,15-05-2024,NDLS,NEW DELHI,BCT,MUMBAI CENTRAL,0 days 07:55:00,263
9011,BDTS BKN WEE,1,15-05-2024,BDTS,BANDRA TERMINUS,BKN,BIKANER JN.,0 days 01:50:00,264
9012,BKN BDTS WEE,1,15-05-2024,BKN,BIKANER JN.,BDTS,BANDRA TERMINUS,0 days 02:05:00,265
9433,BDTS GIMB WE,1,15-05-2024,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.,0 days 13:25:00,266
9434,GIMB BDTS WE,1,15-05-2024,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS,0 days 10:20:00,267
9621,AII BDTS SF,1,15-05-2024,AII,AJMER JN.,BDTS,BANDRA TERMINUS,0 days 01:45:00,268
9622,BDTS AII SF,1,15-05-2024,BDTS,BANDRA TERMINUS,AII,AJMER JN.,0 days 02:50:00,269
9721,JP UDZ SF SP,1,15-05-2024,JP,JAIPUR JN.,UDZ,UDAIPUR CITY,0 days 07:15:00,270
9722,UDZ JP SF SP,0,15-05-2024,UDZ,UDAIPUR CITY,JP,JAIPUR JN.,0 days 07:00:00,271
9761,SGNR-SOG SPL,1,15-05-2024,SGNR,SHRI GANGANAGAR,SOG,SURATGARH JN.,0 days 02:45:00,272
9809,KOTA-NZM DAI,1,15-05-2024,KOTA,KOTA,NZM,HAZRAT NIZAMUDDIN JN,0 days 16:50:00,273
9810,NZM-KOTA DAI,1,15-05-2024,NZM,HAZRAT NIZAMUDDIN JN,KOTA,KOTA,0 days 08:00:00,274
